Rat_ID;Text_Review_Count;Average_Rating;Ratings_Count;BookID
9185;1;4.12;47;35882
9186;11;3.66;112;35886
9187;2;4.2;65;35888
9188;2;4.47;19;35895
9189;1;4.2;47;35896
9190;11;3.47;76;35903
9191;1;4.23;77;35907
9192;16;4.19;217;35908
9193;1424;4.13;33456;35921
9194;17;3.71;493;35924
9195;73;3.56;817;35925
9196;14;3.56;69;35926
9197;10;3.91;97;35927
9198;57;4.03;995;35958
9199;49;3.99;437;35959
9200;11;3.92;172;35963
9201;49;3.99;177;35975
9202;76;3.77;387;35983
9203;0;4.0;0;35986
9204;3;3.89;25;35987
9205;23;4.07;287;35988
9206;7;3.83;39;35991
9207;144;3.68;2262;35997
9208;81;3.33;1021;36004
9209;49;3.47;666;36005
9210;7;4.26;103;36023
9211;15;4.08;354;36025
9212;7;3.91;36;36028
9213;2;4.2;4;36047
9214;3;3.64;47;36048
9215;42;3.48;1085;36060
9216;50;3.59;1752;36062
9217;39;3.53;1004;36063
9218;639;4.21;11787;36064
9219;5;3.69;72;36067
9220;350;4.1;33724;36071
9221;7024;4.1;431987;36072
9222;528;3.99;17073;36076
9223;463;3.5;4027;36085
9224;2855;3.9;32723;36086
9225;17;3.96;117;36128
9226;13;3.16;151;36137
9227;5;4.0;55;36140
9228;6;3.89;445;36154
9229;208;3.89;4240;36157
9230;132;3.88;2467;36158
9231;487;3.93;15607;36159
9232;7;4.17;101;36160
9233;95;4.05;2459;36161
9234;197;4.04;3147;36162
9235;63;3.78;1143;36190
9236;45;3.8;1101;36191
9237;28;3.91;865;36193
9238;79;3.92;2209;36195
9239;48;3.65;1181;36197
9240;65;3.99;2221;36198
9241;8;4.48;128;36203
9242;18;3.69;81;36216
9243;70;4.23;3153;36244
9244;158;3.87;2857;36252
9245;326;4.09;4258;36253
9246;26;3.89;569;36255
9247;11;3.55;112;36259
9248;6;3.73;83;36260
9249;42;3.73;475;36261
9250;1;3.59;2;36262
9251;1;3.73;10;36264
9252;0;3.0;1;36266
9253;12;3.54;60;36268
9254;22;4.02;186;36303
9255;20;4.31;234;36310
9256;13;4.26;683;36311
9257;174;4.34;2525;36313
9258;137;4.19;5300;36314
9259;545;4.31;26857;36315
9260;65;4.12;2774;36316
9261;93;4.3;9518;36317
9262;9;4.05;140;36319
9263;160;4.23;6253;36321
9264;166;3.47;1361;36333
9265;195;3.87;3547;36334
9266;119;3.79;2227;36336
9267;77;3.76;1085;36338
9268;0;3.71;8;36340
9269;1;4.2;5;36348
9270;0;3.11;15;36361
9271;1;3.78;37;36368
9272;35;3.96;306;36397
9273;0;4.5;2;36399
9274;18;2.63;132;36402
9275;0;4.0;1;36421
9276;0;3.83;4;36422
9277;0;4.0;1;36423
9278;2;4.0;3;36424
9279;0;4.0;3;36425
9280;199;4.02;4209;36434
9281;3;4.4;107;36438
9282;4;4.01;265;36447
9283;25;3.52;155;36450
9284;1;3.0;6;36461
9285;179;4.12;8207;36475
9286;2;3.67;17;36489
9287;1;5.0;1;36492
9288;3;3.31;16;36505
9289;6;3.75;124;36507
9290;0;3.5;10;36522
9291;36;4.02;501;36530
9292;50;4.02;438;36532
9293;7;4.02;63;36533
9294;36;4.35;504;36535
9295;93;4.01;986;36536
9296;35;4.17;427;36550
9297;8;4.09;187;36555
9298;12;3.79;139;36556
9299;246;3.81;3328;36567
9300;93;3.81;1143;36568
9301;197;3.94;3215;36569
9302;87;3.74;1275;36570
9303;38;3.63;762;36571
9304;95;3.82;1245;36572
9305;67;3.68;682;36573
9306;17;3.64;260;36575
9307;92;3.8;862;36598
9308;2;3.61;23;36606
9309;82;3.8;919;36609
9310;61;3.92;857;36636
9311;145;4.13;3626;36637
9312;11;4.26;122;36639
9313;44;4.04;878;36641
9314;96;4.13;1946;36644
9315;11;3.71;46;36652
9316;2;4.12;60;36664
9317;50;4.37;567;36665
9318;1;3.6;5;36666
9319;12;3.67;42;36667
9320;3;3.4;5;36677
9321;6;4.04;84;36679
9322;41;4.44;955;36681
9323;2;4.2;37;36706
9324;10;3.9;131;36715
9325;3;3.88;31;36717
9326;65;3.32;523;36768
9327;2;3.45;38;36775
9328;0;4.0;3;36822
9329;1;5.0;2;36853
9330;0;3.47;2;36859
9331;0;3.84;13;36865
9332;1;3.9;37;36893
9333;82;3.73;764;36904
9334;0;3.56;58;36925
9335;1;3.79;22;36926
9336;0;0.0;0;36946
9337;31;3.74;196;36952
9338;1;3.61;8;36953
9339;23;3.82;214;36956
9340;15;3.65;110;36958
9341;9;3.44;36;37003
9342;1;3.43;7;37023
9343;147;3.79;2164;37024
9344;30;4.43;976;37027
9345;264;3.95;3060;37032
9346;10;3.92;45;37033
9347;3061;3.71;31467;37034
9348;347;3.92;4245;37036
9349;819;3.82;8361;37040
9350;0;4.1;6;37043
9351;10;4.5;56;37051
9352;2;4.55;20;37052
9353;1;4.56;20;37053
9354;2;4.56;22;37054
9355;1;4.57;22;37055
9356;17;4.21;226;37057
9357;1;4.32;3;37058
9358;1619;3.93;10337;37060
9359;17;3.73;148;37061
9360;6;4.45;114;37063
9361;2;3.88;76;37064
9362;0;4.08;11;37066
9363;3;4.21;48;37067
9364;45;3.79;1212;37070
9365;67;3.9;1484;37072
9366;58;3.87;1320;37073
9367;47;3.66;992;37074
9368;61;3.85;1471;37076
9369;60;3.77;1286;37077
9370;48;3.99;576;37083
9371;1;4.05;20;37087
9372;2230;4.15;84085;37095
9373;14;3.85;151;37105
9374;8;3.48;74;37106
9375;1;3.42;12;37119
9376;33;3.88;332;37134
9377;36;3.72;304;37139
9378;20;3.66;592;37169
9379;42;3.63;561;37170
9380;8035;4.37;66426;37186
9381;2279;3.82;19133;37187
9382;332;4.15;4162;37189
9383;8457;4.04;142149;37190
9384;831;4.05;8987;37191
9385;202;4.16;2973;37195
9386;32;3.79;198;37205
9387;1;3.29;12;37211
9388;2;4.36;21;37231
9389;69;3.96;720;37238
9390;271;3.94;2378;37240
9391;118;3.8;911;37241
9392;400;3.76;4415;37261
9393;1;3.52;46;37262
9394;468;3.8;7182;37264
9395;1;3.8;10;37266
9396;4;4.31;63;37272
9397;92;4.02;850;37277
9398;33;3.72;307;37282
9399;519;4.18;18802;37297
9400;23;4.05;293;37299
9401;453;4.18;12808;37300
9402;1738;4.11;62767;37301
9403;416;4.22;15377;37302
9404;503;4.26;35806;37304
9405;8;4.2;71;37305
9406;11;3.8;127;37326
9407;28;4.11;698;37328
9408;7;3.84;117;37329
9409;13;3.98;63;37330
9410;1141;3.96;22055;37338
9411;133;4.06;5708;37339
9412;36;4.41;1778;37340
9413;27;4.21;2128;37341
9414;33;3.9;502;37343
9415;0;3.67;3;37345
9416;432;3.66;4393;37347
9417;0;3.48;3;37349
9418;22;3.54;125;37350
9419;30;3.6;264;37356
9420;5;3.74;79;37360
9421;1;3.53;1;37363
9422;505;4.36;12837;37377
9423;34;3.91;817;37379
9424;4685;3.98;77530;37380
9425;169;3.98;1459;37381
9426;90;3.79;1477;37387
9427;15;3.79;92;37388
9428;100;3.56;927;37390
9429;10;3.61;127;37395
9430;241;4.24;3738;37405
9431;98;3.95;390;37408
9432;9536;3.91;220309;37415
9433;68;4.17;811;37417
9434;12;4.26;113;37420
9435;0;4.88;8;37424
9436;1968;3.62;26316;37426
9437;23;3.23;244;37434
9438;26279;4.05;1044725;37435
9439;195;4.0;2837;37438
9440;2;4.14;46;37444
9441;648;3.52;19261;37451
9442;0;0.0;0;37467
9443;96;3.95;1103;37471
9444;48;3.72;630;37476
9445;182;3.79;2256;37477
9446;17;4.24;92;37481
9447;40;3.09;194;37491
9448;23;4.1;234;37516
9449;0;4.62;2;37525
9450;832;3.88;35155;37526
9451;55;4.11;1818;37530
9452;11;3.84;198;37534
9453;131;3.64;1932;37536
9454;47;3.84;1077;37538
9455;18;3.61;189;37539
9456;29;3.57;328;37540
9457;61;4.14;1532;37546
9458;60;3.7;1329;37552
9459;249;4.07;6853;37553
9460;39;4.07;528;37554
9461;86;4.07;1189;37558
9462;67;4.07;655;37560
9463;0;4.13;4;37561
9464;212;4.13;3389;37564
9465;82;3.82;779;37566
9466;72;4.28;732;37569
9467;26;4.08;143;37572
9468;0;3.76;2;37573
9469;167;3.68;2043;37585
9470;12;4.36;858;37587
9471;0;3.95;3;37592
9472;13;4.04;221;37594
9473;0;4.04;17;37595
9474;6;4.04;187;37598
9475;8;4.22;56;37603
9476;107;3.82;588;37612
9477;272;4.04;11169;37619
9478;131;4.11;2414;37623
9479;187;4.17;1372;37624
9480;10;3.63;166;37625
9481;35;4.37;1160;37630
9482;495;3.67;12101;37638
9483;1;4.0;10;37646
9484;40;4.09;524;37651
9485;13;4.07;155;37656
9486;28;3.68;434;37657
9487;3;3.51;30;37660
9488;9;3.82;62;37670
9489;16;3.86;188;37673
9490;157;3.86;2210;37674
9491;1;3.81;33;37675
9492;12;3.82;54;37678
9493;64;3.99;580;37683
9494;64;4.25;6307;37684
9495;70;4.21;652;37685
9496;7;4.21;59;37690
9497;30;3.86;634;37693
9498;0;3.58;6;37694
9499;2;4.14;7;37698
9500;8;4.02;73;37700
9501;5;4.3;417;37707
9502;15;4.35;91;37716
9503;76;3.87;1257;37722
9504;2;4.17;43;37726
9505;422;4.07;9375;37731
9506;20;3.68;376;37734
9507;51;3.62;239;37736
9508;538;4.01;26588;37737
9509;2156;4.1;122085;37741
9510;2952;3.62;45863;37743
9511;750;3.36;11056;37744
9512;323;3.47;1750;37750
9513;64;4.26;479;37751
9514;2;3.96;23;37766
9515;208;3.87;3294;37772
9516;25;3.74;213;37773
9517;300;3.81;4198;37774
9518;485;3.41;4470;37780
9519;33;3.95;344;37785
9520;1;3.67;24;37790
9521;25;3.76;242;37804
9522;31;4.12;424;37807
9523;8;3.99;56;37808
9524;73;4.17;685;37811
9525;376;4.21;6568;37813
9526;1;4.22;41;37815
9527;0;4.3;20;37817
9528;722;3.94;6667;37819
9529;15;3.64;343;37824
9530;15;3.98;181;37826
9531;91;3.83;821;37828
9532;1;4.19;1;37837
9533;1141;3.89;22293;37847
9534;9;3.86;526;37848
9535;5;3.36;116;37852
9536;0;4.0;3;37854
9537;1;4.35;52;37857
9538;54;4.2;1355;37858
9539;49;3.92;697;37860
9540;17;3.8;341;37861
9541;0;3.6;14;37863
9542;6;4.12;24;37869
9543;402;3.87;22375;37875
9544;0;1.0;1;37877
9545;11;3.78;118;37892
9546;18;3.69;567;37900
9547;1;3.0;3;37902
9548;1;4.33;14;37905
9549;38;4.16;1419;37909
9550;14;3.8;103;37911
9551;75;3.9;1098;37947
9552;40;3.92;734;37951
9553;85;3.86;788;37952
9554;57;3.69;752;37954
9555;3;4.6;28;37976
9556;3;3.93;109;37979
9557;15;3.59;132;37986
9558;6;3.8;47;37996
9559;27;3.67;177;37998
9560;51;4.09;639;38004
9561;0;3.91;2;38012
9562;60;3.91;414;38017
9563;44;3.94;689;38019
9564;1049;3.99;16006;38030
9565;29;3.76;296;38042
9566;299;4.39;4902;38044
9567;104;4.32;1493;38049
9568;21;4.2;474;38056
9569;82;3.99;1679;38066
9570;45;4.25;756;38068
9571;9;4.1;103;38069
9572;0;4.2;24;38070
9573;85;3.88;1829;38075
9574;2;3.83;24;38083
9575;0;3.96;25;38085
9576;1;4.0;33;38093
9577;107;3.96;1194;38107
9578;13;3.91;76;38123
9579;6;3.61;95;38128
9580;7;4.07;84;38150
9581;14;4.23;133;38153
9582;64;4.02;2339;38154
9583;222;4.31;2931;38155
9584;2614;4.08;33140;38169
9585;18;3.45;553;38175
9586;1744;3.94;28414;38180
9587;22;3.96;109;38198
9588;2036;4.16;80161;38210
9589;95;3.95;1615;38211
9590;270;4.05;2955;38212
9591;144;4.24;4373;38215
9592;9;4.22;246;38228
9593;11;3.45;111;38230
9594;0;4.07;69;38238
9595;2;3.93;9;38242
9596;2;3.8;9;38244
9597;975;3.52;35344;38262
9598;54;3.52;387;38264
9599;12;3.98;130;38288
9600;1797;3.7;75121;38296
9601;388;4.17;6495;38300
9602;12;4.39;67;38302
9603;0;4.45;24;38311
9604;1;3.92;13;38313
9605;1550;4.06;40155;38315
9606;34;3.94;740;38330
9607;58;3.96;1368;38331
9608;2037;3.84;38261;38333
9609;0;4.0;3;38336
9610;1;4.26;19;38337
9611;172;3.73;3070;38338
9612;27;3.98;934;38339
9613;31;3.84;609;38340
9614;7;3.96;155;38341
9615;18;4.01;435;38344
9616;20;4.18;296;38346
9617;0;4.37;4;38376
9618;742;3.82;11396;38379
9619;2;3.58;56;38385
9620;1;4.15;49;38398
9621;2;4.27;216;38399
9622;0;3.94;2;38400
9623;404;3.73;4938;38401
9624;692;4.25;19473;38412
9625;1;4.05;25;38414
9626;726;4.17;24732;38424
9627;0;3.65;11;38426
9628;1;3.65;5;38429
9629;200;3.97;6366;38436
9630;159;4.38;1485;38457
9631;146;4.35;2218;38458
9632;144;4.26;2162;38461
9633;2158;4.23;19731;38463
9634;105;3.96;1450;38465
9635;97;4.32;893;38466
9636;309;4.35;4022;38469
9637;32;3.9;467;38471
9638;80;4.13;1202;38473
9639;47;3.97;317;38476
9640;56;3.97;414;38496
9641;2081;3.86;52415;38500
9642;2318;4.14;65829;38501
9643;431;3.92;16544;38503
9644;533;4.24;12358;38504
9645;0;4.07;3;38510
9646;73;3.92;1425;38511
9647;11;3.52;314;38513
9648;27;3.44;695;38514
9649;23;3.38;813;38515
9650;31;3.94;805;38517
9651;200;4.06;7959;38522
9652;87;3.9;690;38524
9653;185;4.18;1162;38528
9654;465;4.27;17950;38529
9655;7;3.7;286;38530
9656;3;3.47;116;38531
9657;25;3.44;1054;38532
9658;17;3.54;108;38533
9659;5;3.58;251;38536
9660;0;3.32;5;38538
9661;1;3.33;120;38539
9662;19;3.51;72;38547
9663;564;4.13;18631;38548
9664;71;4.0;6587;38549
9665;17;3.46;374;38551
9666;6;4.12;195;38560
9667;393;4.24;17710;38562
9668;498;3.68;10669;38564
9669;1370;3.91;35275;38568
9670;12;3.07;148;38570
9671;66;3.42;372;38572
9672;8;4.13;338;38583
9673;3;3.6;20;38585
9674;5;3.88;21;38592
9675;0;3.91;2;38593
9676;0;3.35;3;38597
9677;81;3.53;2071;38601
9678;2;3.22;9;38609
9679;5395;4.07;86675;38619
9680;24;4.13;254;38633
9681;61;4.13;575;38638
9682;0;4.25;4;38640
9683;54;4.2;500;38643
9684;84;4.16;3784;38647
9685;65;4.03;416;38648
9686;7;4.24;91;38650
9687;3;4.45;39;38656
9688;44;4.05;504;38664
9689;118;4.29;5103;38665
9690;209;4.05;1386;38667
9691;2;4.29;6;38669
9692;32;4.05;450;38670
9693;102;4.06;4206;38673
9694;87;4.39;5661;38674
9695;23;4.08;141;38677
9696;7;4.08;46;38678
9697;2;3.82;90;38680
9698;87;4.06;1404;38686
9699;230;3.96;2699;38695
9700;185;4.06;6634;38700
9701;21;3.76;227;38707
9702;17547;3.96;887554;38709
9703;0;3.75;0;38710
9704;10;3.86;129;38717
9705;650;3.86;10108;38723
9706;6;3.59;58;38724
9707;245;4.45;10128;38735
9708;214;4.4;5692;38736
9709;153;4.2;4247;38737
9710;197;4.42;12580;38739
9711;56;4.16;529;38746
9712;494;3.89;5846;38747
9713;15;4.33;195;38750
9714;104;3.51;1223;38752
9715;6;4.21;232;38755
9716;10;4.22;419;38756
9717;54;3.96;686;38761
9718;29;4.24;400;38769
9719;6;4.05;171;38773
9720;34;3.89;696;38775
9721;3;4.47;41;38786
9722;1511;4.05;28102;38787
9723;45;4.19;337;38788
9724;1;4.0;4;38803
9725;0;5.0;1;38804
9726;2;3.52;22;38826
9727;6;4.09;34;38827
9728;7;3.23;29;38830
9729;174;3.81;3269;38835
9730;1596;4.09;19207;38855
9731;118;3.85;3147;38860
9732;36;3.89;698;38874
9733;57;3.41;541;38892
9734;0;4.33;3;38898
9735;1;3.47;15;38905
9736;5;3.34;49;38911
9737;213;3.59;3294;38913
9738;161;3.73;2323;38917
9739;16;4.16;324;38918
9740;51;3.58;444;38924
9741;31;4.15;304;38925
9742;50;3.84;1181;38928
9743;6;3.76;101;38936
9744;232;3.73;1853;38951
9745;3;3.83;70;38955
9746;8;3.88;214;38970
9747;21;4.08;465;38977
9748;4137;3.78;216359;38980
9749;12;3.83;450;38986
9750;297;3.95;2569;38988
9751;101;3.96;1435;38989
9752;3928;4.08;48966;38990
9753;1;3.83;6;38992
9754;322;4.32;3966;39000
9755;151;4.24;2221;39001
9756;2;3.42;38;39004
9757;3238;4.02;56290;39020
9758;1;4.09;11;39022
9759;801;3.87;21502;39026
9760;410;3.79;8699;39027
9761;1002;3.93;21797;39028
9762;1044;4.01;32325;39030
9763;1722;4.25;34650;39031
9764;1228;4.18;26865;39033
9765;133;3.8;1593;39034
9766;4;3.76;16;39035
9767;1420;3.33;16763;39045
9768;25;3.33;214;39046
9769;125;3.78;1116;39068
9770;88;4.05;1627;39077
9771;12;4.19;100;39081
9772;0;4.24;17;39088
9773;105;4.07;2611;39093
9774;96;3.84;1242;39097
9775;104;3.9;2218;39099
9776;25;3.57;268;39101
9777;52;4.42;1249;39102
9778;2;3.94;51;39103
9779;134;4.26;1743;39105
9780;635;4.35;6097;39106
9781;8;3.58;85;39124
9782;4;3.71;24;39141
9783;1077;3.89;10168;39149
9784;12;4.01;182;39173
9785;134;4.04;1536;39175
9786;24;4.06;178;39177
9787;3;4.39;39;39180
9788;1;4.22;9;39181
9789;85;3.92;951;39191
9790;0;4.67;9;39201
9791;57;3.98;254;39213
9792;395;4.1;9120;39242
9793;28;3.91;449;39245
9794;17;4.09;165;39266
9795;11;3.91;66;39286
9796;79;4.14;2732;39302
9797;63;4.24;2447;39303
9798;36;4.35;1878;39304
9799;493;3.44;5531;39305
9800;133;4.0;3173;39306
9801;42;4.27;2133;39307
9802;3;4.28;69;39308
9803;38;4.28;1993;39309
9804;0;3.69;15;39311
9805;0;3.75;12;39315
9806;1;3.5;6;39317
9807;1;4.31;34;39339
9808;191;3.97;5449;39346
9809;32;3.72;357;39347
9810;19;3.78;263;39357
9811;16;3.81;322;39358
9812;20;3.83;320;39359
9813;93;3.45;956;39360
9814;20;3.9;427;39361
9815;71;3.79;1097;39363
9816;2;3.34;23;39365
9817;1;4.83;6;39382
9818;52;3.57;586;39392
9819;89;4.04;2152;39396
9820;168;3.94;3048;39397
9821;68;4.06;2098;39398
9822;108;3.97;1742;39399
9823;131;3.86;2712;39400
9824;90;3.99;1786;39401
9825;61;3.91;1274;39402
9826;207;3.99;3488;39403
9827;1;4.44;38;39418
9828;67;3.77;647;39433
9829;3;3.12;51;39440
9830;8;2.82;44;39441
9831;28;3.56;277;39442
9832;1;3.38;11;39444
9833;66;3.82;1155;39470
9834;2;4.06;16;39473
9835;2;4.41;30;39476
9836;99;3.89;2134;39501
9837;12;3.86;104;39503
9838;115;3.75;1236;39504
9839;103;3.88;2063;39505
9840;138;3.83;2473;39506
9841;115;4.07;2383;39508
9842;36;3.95;347;39509
9843;98;3.89;2190;39510
9844;400;3.89;5227;39518
9845;28;3.63;247;39526
9846;29;3.9;192;39535
9847;86;4.15;7285;39539
9848;18;3.97;251;39541
9849;254;3.97;29553;39542
9850;43;4.0;4230;39543
9851;0;4.0;1;39571
9852;0;5.0;0;39580
9853;28;4.04;550;39582
9854;141;4.21;1179;39585
9855;42;4.01;925;39622
9856;46;4.02;1006;39623
9857;98;3.87;1734;39624
9858;8;3.74;126;39625
9859;6;3.97;728;39632
9860;6;3.97;436;39633
9861;24;3.94;1582;39636
9862;50;3.93;2262;39637
9863;12;4.03;784;39638
9864;5;3.97;490;39639
9865;11;3.97;644;39640
9866;42;4.43;725;39660
9867;29;4.64;2406;39661
9868;2080;4.35;127648;39662
9869;223;4.13;4934;39671
9870;134;3.96;1182;39685
9871;214;4.14;2662;39690
9872;389;4.18;6060;39692
9873;7;3.83;146;39700
9874;1;4.5;8;39707
9875;1;3.82;20;39724
9876;0;3.89;9;39733
9877;37;4.03;426;39747
9878;23;4.09;207;39748
9879;13;3.9;206;39749
9880;8;4.28;114;39763
9881;4;4.36;38;39771
9882;105;3.99;1937;39773
9883;85;4.13;1818;39774
9884;8;3.81;227;39784
9885;1;3.74;10;39785
9886;521;3.93;14322;39792
9887;483;3.85;8359;39793
9888;1016;3.72;17060;39795
9889;574;4.07;15178;39796
9890;314;3.91;5341;39797
9891;481;4.09;11885;39799
9892;709;3.84;12367;39801
9893;16;4.33;127;39806
9894;6;3.86;64;39819
9895;6;3.76;70;39820
9896;13;3.52;97;39822
9897;10;3.95;61;39823
9898;0;5.0;2;39829
9899;19;4.36;317;39836
9900;84;4.28;2551;39849
9901;11;3.91;88;39855
9902;897;3.92;5067;39872
9903;189;3.96;1019;39876
9904;14;4.16;196;39889
9905;1;3.96;26;39899
9906;25;4.28;359;39902
9907;1;4.0;38;39904
9908;1;3.74;28;39905
9909;10;4.56;80;39906
9910;248;4.28;8552;39910
9911;27;3.89;1031;39913
9912;534;3.88;11891;39916
9913;909;3.89;16760;39926
9914;1826;3.65;16550;39933
9915;1094;3.77;7914;39934
9916;268;3.49;1782;39936
9917;383;3.35;2948;39937
9918;47;3.7;370;39941
9919;5;4.32;90;39959
9920;168;4.09;1598;39961
9921;2106;3.94;30141;39963
9922;0;4.0;1;39969
9923;37;3.78;561;39970
9924;1638;4.11;26143;39980
9925;11576;4.31;541914;39988
9926;215;3.74;3061;39989
9927;5;4.0;46;39993
9928;10;3.68;51;39994
9929;46;4.14;3103;40003
9930;2;4.13;19;40004
9931;18;3.68;204;40005
9932;11;3.83;91;40007
9933;17;3.89;129;40010
9934;8;4.29;185;40012
9935;126;3.86;9101;40016
9936;571;3.79;11355;40020
9937;142;3.61;3335;40021
9938;32;4.11;1356;40022
9939;11;3.91;136;40023
9940;5578;4.06;126669;40024
9941;2;3.34;27;40030
9942;14;3.63;139;40031
9943;2;4.06;27;40033
9944;37;4.13;135;40042
9945;0;4.02;6;40048
9946;105;3.67;1219;40049
9947;550;3.37;3765;40051
9948;3;3.64;36;40053
9949;43;3.68;248;40054
9950;3534;3.7;30574;40067
9951;18;3.71;163;40070
9952;5;4.07;59;40076
9953;417;3.96;5717;40081
9954;724;3.93;5983;40090
9955;771;3.76;5226;40100
9956;12937;3.93;437507;40102
9957;113;4.25;546;40106
9958;230;3.72;5473;40127
9959;2;3.93;70;40128
9960;4;4.26;56;40130
9961;4;4.17;120;40132
9962;4;3.39;30;40138
9963;74;3.48;1066;40139
9964;48;3.91;237;40143
9965;112;4.4;533;40145
9966;6;3.33;36;40146
9967;443;3.21;4791;40152
9968;96;4.04;2112;40153
9969;13;4.1;79;40155
9970;17;3.88;97;40156
9971;112;3.78;923;40157
9972;2786;4.19;31060;40158
9973;2309;4.37;28480;40159
9974;153;3.96;3464;40160
9975;93;4.45;1373;40174
9976;3;4.0;6;40180
9977;254;4.0;9980;40184
9978;52;3.64;405;40187
9979;2554;3.96;54963;40189
9980;34;3.96;194;40199
9981;2183;3.89;27961;40200
9982;37;3.33;517;40208
9983;32;3.66;2476;40209
9984;37;4.2;454;40214
9985;277;3.43;2561;40215
9986;381;4.25;15897;40217
9987;93;3.53;1944;40219
9988;127;3.7;2868;40220
9989;689;4.36;29409;40223
9990;3;4.0;42;40226
9991;2;4.5;10;40259
9992;11;4.05;86;40260
9993;1;4.18;4;40262
9994;1;4.33;3;40264
9995;231;3.73;13694;40271
9996;9;3.95;162;40273
9997;1;3.93;14;40276
9998;18;3.78;324;40277
9999;79;4.21;1202;40281
10000;2;3.41;64;40284
10001;2;3.84;69;40286
10002;202;3.38;4984;40287
10003;111;4.07;17911;40289
10004;0;3.89;3;40291
10005;894;3.97;12940;40293
10006;81;3.75;1312;40295
10007;7;3.84;31;40296
10008;22;3.81;257;40297
10009;1;3.9;14;40299
10010;689;3.59;7469;40303
10011;299;3.85;8064;40304
10012;315;3.67;9669;40312
10013;338;3.65;11448;40314
10014;486;3.68;10077;40318
10015;11;4.45;219;40326
10016;278;3.83;12363;40328
10017;1090;3.62;28987;40329
10018;1581;4.17;94990;40331
10019;223;3.83;11280;40335
10020;22;3.65;95;40338
10021;26;3.67;93;40339
10022;292;4.11;2509;40342
10023;3;4.29;101;40343
10024;13;4.17;155;40347
10025;28;4.19;307;40359
10026;29;3.62;79;40360
10027;33;3.77;353;40361
10028;92;3.56;1495;40364
10029;66;3.7;1235;40372
10030;61;3.82;2812;40376
10031;157;3.83;5147;40378
10032;345;3.86;9350;40379
10033;58;3.78;2601;40384
10034;80;3.85;3949;40385
10035;77;3.84;3169;40386
10036;233;3.75;6313;40387
10037;78;3.82;3703;40388
10038;2355;3.81;38926;40395
10039;0;3.7;9;40421
10040;1;4.14;29;40424
10041;1573;3.9;31734;40425
10042;525;3.93;4251;40436
10043;110;3.73;1198;40437
10044;18865;3.96;239809;40440
10045;264;3.59;5593;40450
10046;33;3.47;302;40451
10047;43;3.79;617;40452
10048;37;3.88;210;40459
10049;10;3.84;60;40460
10050;561;3.93;9900;40465
10051;13;4.13;232;40468
10052;946;4.09;17475;40470
10053;130;4.07;917;40473
10054;18;4.07;160;40478
10055;523;4.11;15619;40482
10056;997;3.32;12840;40483
10057;52;3.32;446;40484
10058;22;3.78;138;40485
10059;1;3.96;24;40487
10060;247;4.54;9476;40490
10061;113;4.22;1372;40491
10062;55;4.18;1900;40492
10063;1733;4.0;59723;40493
10064;1041;4.18;12351;40496
10065;24;4.27;413;40502
10066;20;3.75;309;40504
10067;1624;3.96;13760;40526
10068;30;3.77;302;40528
10069;194;3.77;7574;40530
10070;260;4.12;4272;40531
10071;187;4.13;2959;40532
10072;4;3.32;16;40536
10073;31;3.96;590;40540
10074;12;3.72;158;40543
10075;6;3.55;145;40549
10076;2;3.55;12;40551
10077;2;3.43;67;40573
